37.84,-75.5,0
37.83,-75.49,
37.82,-75.48,
37.81,-75.47,
37.8,-75.46,
37.79,-75.45,
37.78,-75.44,
37.77,-75.43,
37.76,-75.42,
37.75,-75.41,
37.74,-75.4,
37.73,-75.39,
37.72,-75.38,
37.71,-75.37,
37.7,-75.36,
37.69,-75.35,
37.68,-75.34,
37.67,-75.33,
37.66,-75.32,
37.65,-75.31,
37.64,-75.3,
37.63,-75.29,
37.62,-75.28,
37.61,-75.27,
37.6,-75.26,
37.59,-75.25,
37.58,-75.24,
37.57,-75.23,
37.56,-75.22,
37.55,-75.21,
37.54,-75.2,
37.53,-75.19,
37.52,-75.18,
37.51,-75.17,
37.5,-75.16,
37.49,-75.15,
37.48,-75.14,
37.47,-75.13,
37.46,-75.12,
37.45,-75.11,
37.44,-75.1,
37.43,-75.09,
37.42,-75.08,
37.41,-75.07,
37.4,-75.06,
37.39,-75.05,
37.38,-75.04,
37.37,-75.03,
37.36,-75.02,
37.35,-75.01,
37.34,-75,
37.33,-74.99,
37.32,-74.98,
37.31,-74.97,
37.3,-74.96,
37.29,-74.95,
37.28,-74.94,
37.27,-74.93,
37.26,-74.92,
37.25,-74.91,
37.24,-74.9,
37.23,-74.89,
37.22,-74.88,
37.21,-74.87,
37.2,-74.86,
37.19,-74.85,
37.18,-74.84,
37.17,-74.83,
37.16,-74.82,
37.15,-74.81,
37.14,-74.8,
37.13,-74.79,
37.12,-74.78,
37.11,-74.77,
37.1,-74.76,
37.09,-74.75,
37.08,-74.74,
37.07,-74.73,
37.06,-74.72,
37.05,-74.71,
37.04,-74.7,
37.03,-74.69,
37.02,-74.68,
37.01,-74.67,
37,-74.66,
36.99,-74.65,
36.98,-74.64,
36.97,-74.63,
36.96,-74.62,
36.95,-74.61,
36.94,-74.6,
36.93,-74.59,
36.92,-74.58,
36.91,-74.57,
36.9,-74.56,
36.89,-74.55,
36.88,-74.54,
36.87,-74.53,
36.86,-74.52,
36.85,-74.51,
36.84,-74.5,
36.83,-74.49,
36.82,-74.48,
36.81,-74.47,
36.8,-74.46,
36.79,-74.45,
36.78,-74.44,
36.77,-74.43,
36.76,-74.42,
36.75,-74.41,
36.74,-74.4,
36.73,-74.39,
36.72,-74.38,
36.71,-74.37,
36.7,-74.36,
36.69,-74.35,
36.68,-74.34,
36.67,-74.33,
36.66,-74.32,
36.65,-74.31,
36.64,-74.3,
36.63,-74.29,
36.62,-74.28,
36.61,-74.27,
36.6,-74.26,
36.59,-74.25,
36.58,-74.24,
36.57,-74.23,
36.56,-74.22,
36.55,-74.21,
36.54,-74.2,
36.53,-74.19,
36.52,-74.18,
36.51,-74.17,
36.5,-74.16,
36.49,-74.15,
36.48,-74.14,
36.47,-74.13,
36.46,-74.12,
36.45,-74.11,
36.44,-74.1,
36.43,-74.09,
36.42,-74.08,
36.41,-74.07,
36.4,-74.06,
36.39,-74.05,
36.38,-74.04,
36.37,-74.03,
36.36,-74.02,
36.35,-74.01,
36.34,-74,
36.33,-73.99,
36.32,-73.98,
36.31,-73.97,
36.3,-73.96,
36.29,-73.95,
36.28,-73.94,
36.27,-73.93,
36.26,-73.92,
36.25,-73.91,
36.24,-73.9,
36.23,-73.89,
36.22,-73.88,
36.21,-73.87,
36.2,-73.86,
36.19,-73.85,
36.18,-73.84,
36.17,-73.83,
36.16,-73.82,
36.15,-73.81,
36.14,-73.8,
36.13,-73.79,
36.12,-73.78,
36.11,-73.77,
36.1,-73.76,
36.09,-73.75,
36.08,-73.74,
36.07,-73.73,
36.06,-73.72,
36.05,-73.71,
36.04,-73.7,
36.03,-73.69,
36.02,-73.68,
36.01,-73.67,
36,-73.66,
35.99,-73.65,
35.98,-73.64,
35.97,-73.63,
35.96,-73.62,
35.95,-73.61,
35.94,-73.6,
35.93,-73.59,
35.92,-73.58,
35.91,-73.57,
35.9,-73.56,
35.89,-73.55,
35.88,-73.54,
35.87,-73.53,
35.86,-73.52,
35.85,-73.51,
35.84,-73.5,
35.83,-73.49,
35.82,-73.48,
35.81,-73.47,
35.8,-73.46,
35.79,-73.45,
35.78,-73.44,
35.77,-73.43,
35.76,-73.42,
35.75,-73.41,
35.74,-73.4,
35.73,-73.39,
35.72,-73.38,
35.71,-73.37,
35.7,-73.36,
35.69,-73.35,
35.68,-73.34,
35.67,-73.33,
35.66,-73.32,
35.65,-73.31,
35.64,-73.3,
35.63,-73.29,
35.62,-73.28,
35.61,-73.27,
35.6,-73.26,
35.59,-73.25,
35.58,-73.24,
35.57,-73.23,
35.56,-73.22,
35.55,-73.21,
35.54,-73.2,
35.53,-73.19,
35.52,-73.18,
35.51,-73.17,
35.5,-73.16,
35.49,-73.15,
35.48,-73.14,
35.47,-73.13,
35.46,-73.12,
35.45,-73.11,
35.44,-73.1,
35.43,-73.09,
35.42,-73.08,
35.41,-73.07,
35.4,-73.06,
35.39,-73.05,
35.38,-73.04,
35.37,-73.03,
35.36,-73.02,
35.35,-73.01,
35.34,-73,
35.33,-72.99,
35.32,-72.98,
35.31,-72.97,
35.3,-72.96,
35.29,-72.95,
35.28,-72.94,
35.27,-72.93,
35.26,-72.92,
35.25,-72.91,
35.24,-72.9,
35.23,-72.89,
35.22,-72.88,
35.21,-72.87,
35.2,-72.86,
35.19,-72.85,
35.18,-72.84,
35.17,-72.83,
35.16,-72.82,
35.15,-72.81,
35.14,-72.8,
35.13,-72.79,
35.12,-72.78,
35.11,-72.77,
35.1,-72.76,
35.09,-72.75,
35.08,-72.74,
35.07,-72.73,
35.06,-72.72,
35.05,-72.71,
35.04,-72.7,
35.03,-72.69,
35.02,-72.68,
35.01,-72.67,
35,-72.66,
34.99,-72.65,
34.98,-72.64,
34.97,-72.63,
34.96,-72.62,
34.95,-72.61,
34.94,-72.6,
34.93,-72.59,
34.92,-72.58,
34.91,-72.57,
34.9,-72.56,
34.89,-72.55,
34.88,-72.54,
34.87,-72.53,
34.86,-72.52,
34.85,-72.51,
