1263178.10,-4882936.37,3891011.14
1263464.78,-4882958.48,3890892.99
1263699.93,-4883022.73,3890739.36
1263964.43,-4883079.68,3890585.94
1264265.22,-4883156.17,3890397.13
1264603.09,-4883194.91,3890244.31
1264935.73,-4883273.68,3890044.36
1265290.87,-4883318.70,3889880.59
1265645.50,-4883421.93,3889646.15
1265932.63,-4883505.61,3889460.09
1266234.74,-4883586.78,3889275.06
1266532.65,-4883651.68,3889115.11
1266879.63,-4883725.09,3888932.99
1267195.70,-4883799.67,3888764.80
1267563.46,-4883892.81,3888563.46
1267963.85,-4883991.23,3888353.40
1268287.75,-4884095.73,3888171.10
1268758.90,-4884225.78,3887922.38
1269188.90,-4884317.58,3887751.24
1269710.87,-4884462.54,3887504.57
1270289.92,-4884586.48,3887291.39
1271098.07,-4884809.97,3886911.81
1271959.80,-4885058.70,3886523.54
1272971.16,-4885341.29,3886094.64
1275379.03,-4885882.14,3884950.97
1278527.37,-4886439.43,3883621.88
1281513.19,-4887087.01,3882329.03
1288893.02,-4888240.16,3879077.05
1299908.17,-4890059.31,3873918.42
1311524.05,-4892172.80,3868342.85
1325584.88,-4894865.08,3861404.84
1342033.20,-4897400.08,3854079.26
1361514.31,-4900682.95,3845037.63
1379996.51,-4903804.47,3836913.47
1407190.01,-4908717.81,3823824.71
1442469.85,-4915929.52,3805264.17
1486243.35,-4923266.83,3783754.49
1534763.62,-4931503.20,3759702.67
1595347.36,-4943496.17,3726309.25
1664435.70,-4958389.64,3685819.25
1753482.26,-4975722.92,3633122.79
1838192.69,-4986172.19,3592170.75
1923114.82,-5002620.64,3544088.60
2000151.20,-5015467.55,3507781.15
2086354.52,-5031446.95,3465640.26
2167227.48,-5058437.24,3415937.39
2261708.31,-5083902.23,3366803.56
2357878.19,-5103818.33,3334385.68
2469349.67,-5129095.00,3295707.18
2713935.08,-5153225.34,3166892.67
2954199.53,-5191654.04,3021657.05
3254502.94,-5214323.25,2848937.14
3584103.20,-5232652.08,2654346.92
3884709.01,-5254751.41,2512181.29
4284078.28,-5261178.90,2281238.31
4728749.07,-5261809.08,2008845.82
5224946.87,-5249047.27,1700878.72
5712039.03,-5273658.49,1431387.42
6350612.64,-5228136.56,1006778.55
7074202.16,-5154645.63, 454496.93
7906110.54,-5010738.08,-153656.05
8732469.23,-5004552.31,-923748.37
9632302.61,-5006958.35,-2001863.38
10610555.18,-4781447.07,-3670061.29
